State,Category,Year,Emissions (Gg CO₂-e)
NSW,"Total (net emissions), Gg CO₂-e",2017-18,133307.0292
NSW,"Total (net emissions), Gg CO₂-e",2018-19,119799.7073
NSW,"Total (net emissions), Gg CO₂-e",2019-20,117091.7017
NSW,"Total (net emissions), Gg CO₂-e",2020-21,107134.4274
NSW,"Total (net emissions), Gg CO₂-e",2021-22,107444.036
NSW,"Total (net emissions), Gg CO₂-e",2022-23,114454.5943
NSW,1. Energy,2017-18,112096.9653
NSW,1. Energy,2018-19,108860.3182
NSW,1. Energy,2019-20,104389.2093
NSW,1. Energy,2020-21,99424.61769
NSW,1. Energy,2021-22,94250.14391
NSW,1. Energy,2022-23,96140.86063
NSW,2.  Industrial Processes,2017-18,12819.89001
NSW,2.  Industrial Processes,2018-19,12986.84123
NSW,2.  Industrial Processes,2019-20,12770.71233
NSW,2.  Industrial Processes,2020-21,12955.12979
NSW,2.  Industrial Processes,2021-22,13069.35912
NSW,2.  Industrial Processes,2022-23,12995.28361
NSW,3.  Agriculture,2017-18,19332.33724
NSW,3.  Agriculture,2018-19,16182.37266
NSW,3.  Agriculture,2019-20,15210.48451
NSW,3.  Agriculture,2020-21,18843.0259
NSW,3.  Agriculture,2021-22,20137.8357
NSW,3.  Agriculture,2022-23,20931.81391
NSW,"4. Land Use, Land-Use Change and Forestry",2017-18,-15135.53558
NSW,"4. Land Use, Land-Use Change and Forestry",2018-19,-22034.26696
NSW,"4. Land Use, Land-Use Change and Forestry",2019-20,-19216.29693
NSW,"4. Land Use, Land-Use Change and Forestry",2020-21,-28398.3821
NSW,"4. Land Use, Land-Use Change and Forestry",2021-22,-24398.51677
NSW,"4. Land Use, Land-Use Change and Forestry",2022-23,-19868.31516
NSW,5.  Waste,2017-18,4193.372266
NSW,5.  Waste,2018-19,3804.442134
NSW,5.  Waste,2019-20,3937.592463
NSW,5.  Waste,2020-21,4310.036114
NSW,5.  Waste,2021-22,4385.214026
NSW,5.  Waste,2022-23,4254.951258
QLD,Total (net emissions),2017-18,170347.1992
QLD,Total (net emissions),2018-19,161290.1157
QLD,Total (net emissions),2019-20,152903.4087
QLD,Total (net emissions),2020-21,143836.2094
QLD,Total (net emissions),2021-22,127546.0339
QLD,Total (net emissions),2022-23,128125.0148
QLD,1. Energy,2017-18,123948.1965
QLD,1. Energy,2018-19,121082.1977
QLD,1. Energy,2019-20,118736.6432
QLD,1. Energy,2020-21,115017.5026
QLD,1. Energy,2021-22,110552.7132
QLD,1. Energy,2022-23,111637.7811
QLD,2.  Industrial Processes,2017-18,5406.020324
QLD,2.  Industrial Processes,2018-19,5990.281605
QLD,2.  Industrial Processes,2019-20,5758.076118
QLD,2.  Industrial Processes,2020-21,5808.156252
QLD,2.  Industrial Processes,2021-22,5745.851215
QLD,2.  Industrial Processes,2022-23,5814.000613
QLD,3.  Agriculture,2017-18,24934.6721
QLD,3.  Agriculture,2018-19,23542.65525
QLD,3.  Agriculture,2019-20,22056.81573
QLD,3.  Agriculture,2020-21,22747.13211
QLD,3.  Agriculture,2021-22,23324.33982
QLD,3.  Agriculture,2022-23,24203.84034
QLD,"4. Land Use, Land-Use Change and Forestry",2017-18,12973.79223
QLD,"4. Land Use, Land-Use Change and Forestry",2018-19,7537.977391
QLD,"4. Land Use, Land-Use Change and Forestry",2019-20,3093.679552
QLD,"4. Land Use, Land-Use Change and Forestry",2020-21,-2739.198948
QLD,"4. Land Use, Land-Use Change and Forestry",2021-22,-14939.14256
QLD,"4. Land Use, Land-Use Change and Forestry",2022-23,-16311.43547
QLD,5.  Waste,2017-18,3084.518115
QLD,5.  Waste,2018-19,3137.00378
QLD,5.  Waste,2019-20,3258.194076
QLD,5.  Waste,2020-21,3002.617361
QLD,5.  Waste,2021-22,2862.272189
QLD,5.  Waste,2022-23,2780.828221
VIC,Total (net emissions),2017-18,88161.58087
VIC,Total (net emissions),2018-19,85277.68172
VIC,Total (net emissions),2019-20,84574.09948
VIC,Total (net emissions),2020-21,78572.07804
VIC,Total (net emissions),2021-22,82487.81574
VIC,Total (net emissions),2022-23,84157.08825
VIC,1. Energy,2017-18,87887.31265
VIC,1. Energy,2018-19,84732.32261
VIC,1. Energy,2019-20,80238.47759
VIC,1. Energy,2020-21,77224.24397
VIC,1. Energy,2021-22,77317.46341
VIC,1. Energy,2022-23,76920.52785
VIC,2.  Industrial Processes,2017-18,3280.305993
VIC,2.  Industrial Processes,2018-19,3545.289916
VIC,2.  Industrial Processes,2019-20,3595.689229
VIC,2.  Industrial Processes,2020-21,3747.51671
VIC,2.  Industrial Processes,2021-22,3555.416861
VIC,2.  Industrial Processes,2022-23,3742.309418
VIC,3.  Agriculture,2017-18,16179.88632
VIC,3.  Agriculture,2018-19,15003.52728
VIC,3.  Agriculture,2019-20,15455.47131
VIC,3.  Agriculture,2020-21,15722.2768
VIC,3.  Agriculture,2021-22,15060.83785
VIC,3.  Agriculture,2022-23,15239.93539
VIC,"4. Land Use, Land-Use Change and Forestry",2017-18,-21653.34474
VIC,"4. Land Use, Land-Use Change and Forestry",2018-19,-20680.41869
VIC,"4. Land Use, Land-Use Change and Forestry",2019-20,-17530.01664
VIC,"4. Land Use, Land-Use Change and Forestry",2020-21,-20855.17176
VIC,"4. Land Use, Land-Use Change and Forestry",2021-22,-16703.39449
VIC,"4. Land Use, Land-Use Change and Forestry",2022-23,-15034.02018
VIC,5.  Waste,2017-18,2467.420647
VIC,5.  Waste,2018-19,2676.960615
VIC,5.  Waste,2019-20,2814.477993
VIC,5.  Waste,2020-21,2733.212311
VIC,5.  Waste,2021-22,3257.492117
VIC,5.  Waste,2022-23,3288.335768
WA,Total (net emissions),2017-18,83296.23056
WA,Total (net emissions),2018-19,89418.75886
WA,Total (net emissions),2019-20,83211.2257
WA,Total (net emissions),2020-21,75705.63626
WA,Total (net emissions),2021-22,85979.67692
WA,Total (net emissions),2022-23,89372.11862
WA,1. Energy,2017-18,82721.96724
WA,1. Energy,2018-19,84415.23653
WA,1. Energy,2019-20,79784.10502
WA,1. Energy,2020-21,77881.26712
WA,1. Energy,2021-22,81670.44052
WA,1. Energy,2022-23,81442.33127
WA,2.  Industrial Processes,2017-18,4794.480772
WA,2.  Industrial Processes,2018-19,4427.038908
WA,2.  Industrial Processes,2019-20,4538.261507
WA,2.  Industrial Processes,2020-21,4924.814667
WA,2.  Industrial Processes,2021-22,5104.948102
WA,2.  Industrial Processes,2022-23,5415.613136
WA,3.  Agriculture,2017-18,9502.716424
WA,3.  Agriculture,2018-19,9496.028965
WA,3.  Agriculture,2019-20,9483.448161
WA,3.  Agriculture,2020-21,9725.37082
WA,3.  Agriculture,2021-22,9653.476624
WA,3.  Agriculture,2022-23,10048.22797
WA,"4. Land Use, Land-Use Change and Forestry",2017-18,-15233.08004
WA,"4. Land Use, Land-Use Change and Forestry",2018-19,-10812.55501
WA,"4. Land Use, Land-Use Change and Forestry",2019-20,-12435.45959
WA,"4. Land Use, Land-Use Change and Forestry",2020-21,-18758.026
WA,"4. Land Use, Land-Use Change and Forestry",2021-22,-12345.95501
WA,"4. Land Use, Land-Use Change and Forestry",2022-23,-9409.348586
WA,5.  Waste,2017-18,1510.146163
WA,5.  Waste,2018-19,1893.009464
WA,5.  Waste,2019-20,1840.870598
WA,5.  Waste,2020-21,1932.209649
WA,5.  Waste,2021-22,1896.766686
WA,5.  Waste,2022-23,1875.294833
SA,Total (net emissions),2017-18,24878.84359
SA,Total (net emissions),2018-19,22545.06265
SA,Total (net emissions),2019-20,23789.84947
SA,Total (net emissions),2020-21,19694.60114
SA,Total (net emissions),2021-22,15935.77985
SA,Total (net emissions),2022-23,16256.90142
SA,1. Energy,2017-18,17693.51354
SA,1. Energy,2018-19,17204.78661
SA,1. Energy,2019-20,16715.73893
SA,1. Energy,2020-21,16250.06034
SA,1. Energy,2021-22,15484.32876
SA,1. Energy,2022-23,15352.11286
SA,2.  Industrial Processes,2017-18,3473.463793
SA,2.  Industrial Processes,2018-19,3512.740061
SA,2.  Industrial Processes,2019-20,3367.000488
SA,2.  Industrial Processes,2020-21,3419.794664
SA,2.  Industrial Processes,2021-22,3504.209621
SA,2.  Industrial Processes,2022-23,3074.06551
SA,3.  Agriculture,2017-18,5834.827484
SA,3.  Agriculture,2018-19,5302.475541
SA,3.  Agriculture,2019-20,5448.124195
SA,3.  Agriculture,2020-21,5646.159093
SA,3.  Agriculture,2021-22,5673.245605
SA,3.  Agriculture,2022-23,5998.133738
SA,"4. Land Use, Land-Use Change and Forestry",2017-18,-3020.997555
SA,"4. Land Use, Land-Use Change and Forestry",2018-19,-4468.028854
SA,"4. Land Use, Land-Use Change and Forestry",2019-20,-2559.436218
SA,"4. Land Use, Land-Use Change and Forestry",2020-21,-6523.96753
SA,"4. Land Use, Land-Use Change and Forestry",2021-22,-9693.174327
SA,"4. Land Use, Land-Use Change and Forestry",2022-23,-9111.035489
SA,5.  Waste,2017-18,898.0363202
SA,5.  Waste,2018-19,993.0892969
SA,5.  Waste,2019-20,818.4220823
SA,5.  Waste,2020-21,902.5545724
SA,5.  Waste,2021-22,967.1701956
SA,5.  Waste,2022-23,943.6247973
NT,Total (net emissions),2017-18,12843.75525
NT,Total (net emissions),2018-19,20264.41329
NT,Total (net emissions),2019-20,19288.54795
NT,Total (net emissions),2020-21,16388.71993
NT,Total (net emissions),2021-22,23804.73391
NT,Total (net emissions),2022-23,23581.41316
NT,1. Energy,2017-18,6795.994327
NT,1. Energy,2018-19,13485.78818
NT,1. Energy,2019-20,14024.78423
NT,1. Energy,2020-21,13004.79288
NT,1. Energy,2021-22,12416.42256
NT,1. Energy,2022-23,10690.78071
NT,2.  Industrial Processes,2017-18,131.998182
NT,2.  Industrial Processes,2018-19,135.175065
NT,2.  Industrial Processes,2019-20,134.1271282
NT,2.  Industrial Processes,2020-21,124.948099
NT,2.  Industrial Processes,2021-22,112.7191117
NT,2.  Industrial Processes,2022-23,115.062108
NT,3.  Agriculture,2017-18,3976.52835
NT,3.  Agriculture,2018-19,4022.182067
NT,3.  Agriculture,2019-20,3446.371954
NT,3.  Agriculture,2020-21,3336.681273
NT,3.  Agriculture,2021-22,3099.007119
NT,3.  Agriculture,2022-23,3173.496066
NT,"4. Land Use, Land-Use Change and Forestry",2017-18,1755.093984
NT,"4. Land Use, Land-Use Change and Forestry",2018-19,2430.516442
NT,"4. Land Use, Land-Use Change and Forestry",2019-20,1493.348657
NT,"4. Land Use, Land-Use Change and Forestry",2020-21,-278.9576447
NT,"4. Land Use, Land-Use Change and Forestry",2021-22,7966.93468
NT,"4. Land Use, Land-Use Change and Forestry",2022-23,9407.772407
NT,5.  Waste,2017-18,184.1404108
NT,5.  Waste,2018-19,190.7515341
NT,5.  Waste,2019-20,189.9159796
NT,5.  Waste,2020-21,201.2553251
NT,5.  Waste,2021-22,209.6504337
NT,5.  Waste,2022-23,194.3018652
TAS,Total (net emissions),2017-18,-6702.537041
TAS,Total (net emissions),2018-19,-4387.277465
TAS,Total (net emissions),2019-20,-5333.876257
TAS,Total (net emissions),2020-21,-3578.860712
TAS,Total (net emissions),2021-22,-4632.69258
TAS,Total (net emissions),2022-23,-4931.936806
TAS,1. Energy,2017-18,3874.527076
TAS,1. Energy,2018-19,3839.694662
TAS,1. Energy,2019-20,3444.943548
TAS,1. Energy,2020-21,3638.610432
TAS,1. Energy,2021-22,3544.792529
TAS,1. Energy,2022-23,3577.88047
TAS,2.  Industrial Processes,2017-18,1667.501042
TAS,2.  Industrial Processes,2018-19,1706.839822
TAS,2.  Industrial Processes,2019-20,1498.777778
TAS,2.  Industrial Processes,2020-21,1558.743645
TAS,2.  Industrial Processes,2021-22,1581.876603
TAS,2.  Industrial Processes,2022-23,1612.730336
TAS,3.  Agriculture,2017-18,2450.903179
TAS,3.  Agriculture,2018-19,2383.848837
TAS,3.  Agriculture,2019-20,2652.738587
TAS,3.  Agriculture,2020-21,2719.362474
TAS,3.  Agriculture,2021-22,2650.854064
TAS,3.  Agriculture,2022-23,2757.327628
TAS,"4. Land Use, Land-Use Change and Forestry",2017-18,-15053.38365
TAS,"4. Land Use, Land-Use Change and Forestry",2018-19,-12732.25403
TAS,"4. Land Use, Land-Use Change and Forestry",2019-20,-13318.14778
TAS,"4. Land Use, Land-Use Change and Forestry",2020-21,-11894.26174
TAS,"4. Land Use, Land-Use Change and Forestry",2021-22,-12805.13475
TAS,"4. Land Use, Land-Use Change and Forestry",2022-23,-13304.86967
TAS,5.  Waste,2017-18,357.9153124
TAS,5.  Waste,2018-19,414.5932465
TAS,5.  Waste,2019-20,387.8116104
TAS,5.  Waste,2020-21,398.6844757
TAS,5.  Waste,2021-22,394.9189779
TAS,5.  Waste,2022-23,424.9944255
ACT,Total (net emissions),2017-18,1219.331273
ACT,Total (net emissions),2018-19,1208.209468
ACT,Total (net emissions),2019-20,1195.633618
ACT,Total (net emissions),2020-21,1312.765925
ACT,Total (net emissions),2021-22,1284.537357
ACT,Total (net emissions),2022-23,1369.317847
ACT,1. Energy,2017-18,1098.740256
ACT,1. Energy,2018-19,1127.15549
ACT,1. Energy,2019-20,947.5509066
ACT,1. Energy,2020-21,1169.215989
ACT,1. Energy,2021-22,1062.822073
ACT,1. Energy,2022-23,1162.734259
ACT,2.  Industrial Processes,2017-18,175.1701852
ACT,2.  Industrial Processes,2018-19,189.7445763
ACT,2.  Industrial Processes,2019-20,191.6843871
ACT,2.  Industrial Processes,2020-21,212.8715779
ACT,2.  Industrial Processes,2021-22,208.6904456
ACT,2.  Industrial Processes,2022-23,215.2660645
ACT,3.  Agriculture,2017-18,24.85754991
ACT,3.  Agriculture,2018-19,18.15333904
ACT,3.  Agriculture,2019-20,15.31154657
ACT,3.  Agriculture,2020-21,19.43874979
ACT,3.  Agriculture,2021-22,34.07750866
ACT,3.  Agriculture,2022-23,35.64447568
ACT,"4. Land Use, Land-Use Change and Forestry",2017-18,-184.173256
ACT,"4. Land Use, Land-Use Change and Forestry",2018-19,-268.2518753
ACT,"4. Land Use, Land-Use Change and Forestry",2019-20,-165.0949602
ACT,"4. Land Use, Land-Use Change and Forestry",2020-21,-193.7928152
ACT,"4. Land Use, Land-Use Change and Forestry",2021-22,-83.43635935
ACT,"4. Land Use, Land-Use Change and Forestry",2022-23,-70.05260286
ACT,5.  Waste,2017-18,104.7365376
ACT,5.  Waste,2018-19,141.407938
ACT,5.  Waste,2019-20,206.1817382
ACT,5.  Waste,2020-21,105.0324236
ACT,5.  Waste,2021-22,62.38368933
ACT,5.  Waste,2022-23,25.72565062